player_id,year,FGA,FGM,FGA_3pt,FGM_3pt,eFG,three_rate
201569,2023,592,267,121,48,0.49155405405405406,0.20439189189189189
201571,2022,199,85,59,17,0.46984924623115576,0.2964824120603015
201572,2022,127,60,19,10,0.5118110236220472,0.14960629921259844
201572,2023,805,435,140,91,0.5968944099378882,0.17391304347826086
201577,2022,149,82,19,10,0.5838926174496645,0.12751677852348994
201577,2023,61,40,4,3,0.680327868852459,0.06557377049180328
201580,2022,441,277,101,57,0.6927437641723356,0.2290249433106576
201580,2023,108,69,8,4,0.6574074074074074,0.07407407407407407
201586,2022,284,144,27,16,0.5352112676056338,0.09507042253521127
201586,2023,46,24,5,4,0.5652173913043478,0.10869565217391304
201587,2022,338,159,45,19,0.4985207100591716,0.13313609467455623
201587,2023,347,146,30,18,0.44668587896253603,0.08645533141210375
201588,2022,247,104,45,18,0.4574898785425101,0.18218623481781376
201588,2023,154,72,42,18,0.525974025974026,0.2727272727272727
201599,2022,118,78,27,8,0.6949152542372882,0.2288135593220339
201599,2023,105,79,18,12,0.8095238095238095,0.17142857142857143
201609,2022,145,55,26,7,0.40344827586206894,0.1793103448275862
201609,2023,320,133,90,34,0.46875,0.28125
201933,2022,263,111,50,25,0.4695817490494297,0.19011406844106463
201933,2023,129,63,35,21,0.5697674418604651,0.2713178294573643
201935,2022,926,381,471,174,0.5053995680345572,0.5086393088552916
201935,2023,717,312,398,156,0.5439330543933054,0.5550906555090656
201937,2022,394,145,107,39,0.41751269035532995,0.2715736040609137
201937,2023,143,56,42,13,0.4370629370629371,0.2937062937062937
201939,2022,1100,474,438,194,0.519090909090909,0.3981818181818182
201939,2023,936,465,374,187,0.5966880341880342,0.3995726495726496
201942,2022,1325,668,544,276,0.6083018867924528,0.41056603773584904
201942,2023,1153,580,511,230,0.6027753686036427,0.44319167389418906
201949,2022,261,130,49,21,0.5383141762452107,0.18773946360153257
201949,2023,42,19,9,3,0.4880952380952381,0.21428571428571427
201950,2022,869,433,292,162,0.5914844649021864,0.33601841196777904
201950,2023,935,450,386,184,0.5796791443850268,0.4128342245989305
201954,2022,5,1,2,0,0.2,0.4
201959,2022,162,84,22,10,0.5493827160493827,0.13580246913580246
201959,2023,109,57,19,13,0.5825688073394495,0.1743119266055046
201961,2022,220,94,42,14,0.4590909090909091,0.19090909090909092
201976,2022,391,161,94,28,0.4475703324808184,0.24040920716112532
201976,2023,319,123,55,24,0.4231974921630094,0.1724137931034483
201980,2022,281,112,36,13,0.42170818505338076,0.12811387900355872
201980,2023,30,14,7,3,0.5166666666666667,0.23333333333333334
201988,2022,690,291,177,67,0.4702898550724638,0.2565217391304348
201988,2023,169,72,44,18,0.47928994082840237,0.2603550295857988
202066,2022,254,94,36,12,0.3937007874015748,0.14173228346456693
202066,2023,42,17,6,2,0.42857142857142855,0.14285714285714285
202083,2022,192,72,24,10,0.4010416666666667,0.125
202083,2023,150,52,21,5,0.36333333333333334,0.14
202322,2023,321,132,84,23,0.4470404984423676,0.2616822429906542
202324,2022,147,71,19,10,0.5170068027210885,0.1292517006802721
202326,2022,258,115,32,15,0.4748062015503876,0.12403100775193798
202328,2022,54,32,14,13,0.7129629629629629,0.25925925925925924
202330,2022,592,271,141,74,0.5202702702702703,0.23817567567567569
202330,2023,534,253,208,103,0.5702247191011236,0.3895131086142322
202331,2022,598,253,239,92,0.5,0.3996655518394649
202331,2023,950,433,388,158,0.5389473684210526,0.40842105263157896
202334,2022,16,11,9,6,0.875,0.5625
202339,2022,412,172,112,46,0.4733009708737864,0.27184466019417475
202340,2022,298,124,68,33,0.4714765100671141,0.22818791946308725
202355,2022,264,170,43,26,0.6931818181818182,0.16287878787878787
202357,2022,316,144,57,30,0.5031645569620253,0.18037974683544303
202362,2022,318,146,122,52,0.5408805031446541,0.3836477987421384
202397,2022,406,174,202,97,0.5480295566502463,0.4975369458128079
202397,2023,113,45,70,25,0.5088495575221239,0.6194690265486725
202681,2022,497,236,200,98,0.5734406438631791,0.4024144869215292
202681,2023,1133,556,486,231,0.5926743159752869,0.4289496910856134
202683,2022,83,43,24,11,0.5843373493975904,0.2891566265060241
202684,2022,242,129,34,14,0.5619834710743802,0.14049586776859505
202685,2022,829,455,117,60,0.5850422195416164,0.1411338962605549
202685,2023,739,406,108,63,0.5920162381596752,0.14614343707713126
202687,2022,136,80,27,10,0.625,0.19852941176470587
202687,2023,182,109,33,21,0.6565934065934066,0.1813186813186813
202688,2022,21,9,5,1,0.4523809523809524,0.23809523809523808
202689,2022,363,146,177,71,0.5,0.48760330578512395
202689,2023,48,21,23,10,0.5416666666666666,0.4791666666666667
202691,2022,493,209,154,73,0.49797160243407707,0.31237322515212984
202691,2023,1100,475,316,135,0.49318181818181817,0.2872727272727273
202692,2022,706,272,184,74,0.4376770538243626,0.26062322946175637
202692,2023,383,165,160,68,0.5195822454308094,0.4177545691906005
202693,2022,102,47,20,7,0.4950980392156863,0.19607843137254902
202693,2023,91,40,20,10,0.4945054945054945,0.21978021978021978
202694,2022,620,272,167,73,0.4975806451612903,0.2693548387096774
202694,2023,604,261,158,82,0.5,0.26158940397350994
202695,2023,840,431,301,153,0.6041666666666666,0.35833333333333334
202696,2022,969,456,88,45,0.4938080495356037,0.09081527347781218
202696,2023,1028,533,97,54,0.5447470817120622,0.0943579766536965
202699,2022,908,434,283,135,0.5523127753303965,0.31167400881057267
202699,2023,762,389,155,77,0.5610236220472441,0.20341207349081364
202704,2022,1069,418,473,186,0.47801683816651075,0.4424695977549111
202704,2023,611,251,205,66,0.46481178396072015,0.3355155482815057
202709,2022,362,166,80,34,0.505524861878453,0.22099447513812154
202709,2023,317,139,111,42,0.5047318611987381,0.3501577287066246
202710,2022,734,349,183,84,0.5326975476839237,0.24931880108991825
202710,2023,793,431,206,106,0.6103404791929382,0.2597730138713745
202711,2022,808,368,145,74,0.5012376237623762,0.17945544554455445
202711,2023,756,365,218,100,0.548941798941799,0.28835978835978837
202722,2022,259,95,28,12,0.38996138996138996,0.10810810810810811
202722,2023,136,60,8,5,0.45955882352941174,0.058823529411764705
202738,2022,142,56,55,25,0.4823943661971831,0.3873239436619718
202954,2022,72,26,32,10,0.4305555555555556,0.4444444444444444
203076,2022,600,316,128,52,0.57,0.21333333333333335
203076,2023,870,489,190,102,0.6206896551724138,0.21839080459770116
203078,2022,741,332,277,122,0.5303643724696356,0.3738191632928475
203078,2023,857,435,359,170,0.6067677946324388,0.41890315052508753
203081,2022,537,218,234,81,0.4813780260707635,0.43575418994413406
203081,2023,1146,529,477,197,0.5475567190226877,0.4162303664921466
203082,2022,493,197,217,90,0.4908722109533469,0.44016227180527384
203082,2023,438,185,158,75,0.5079908675799086,0.3607305936073059
203083,2022,386,224,94,51,0.6463730569948186,0.24352331606217617
203083,2023,234,147,68,35,0.7029914529914529,0.2905982905982906
203084,2022,771,365,142,60,0.5123216601815823,0.18417639429312582
203084,2023,734,342,142,72,0.5149863760217984,0.19346049046321526
203085,2022,324,137,59,19,0.4521604938271605,0.18209876543209877
203085,2023,179,75,17,6,0.43575418994413406,0.09497206703910614
203086,2023,28,14,3,3,0.5535714285714286,0.10714285714285714
203087,2022,332,127,112,46,0.45180722891566266,0.3373493975903614
203090,2022,174,81,16,9,0.49137931034482757,0.09195402298850575
203095,2022,929,389,296,120,0.48331539289558667,0.3186221743810549
203095,2023,157,53,56,13,0.37898089171974525,0.35668789808917195
203107,2022,161,61,50,21,0.4440993788819876,0.3105590062111801
203109,2022,505,201,95,44,0.4415841584158416,0.18811881188118812
203109,2023,88,43,28,14,0.5681818181818182,0.3181818181818182
203110,2022,240,127,53,31,0.59375,0.22083333333333333
203110,2023,414,216,119,79,0.6171497584541062,0.28743961352657005
203114,2022,908,399,316,148,0.5209251101321586,0.34801762114537443
203114,2023,406,177,137,61,0.5110837438423645,0.3374384236453202
203115,2022,793,347,222,101,0.5012610340479193,0.27994955863808324
203115,2023,322,121,108,37,0.4332298136645963,0.33540372670807456
203145,2022,122,35,26,6,0.3114754098360656,0.21311475409836064
203200,2022,625,242,142,57,0.4328,0.2272
203200,2023,179,68,45,17,0.4273743016759777,0.25139664804469275
203210,2022,300,149,27,11,0.515,0.09
203210,2023,219,117,21,11,0.5593607305936074,0.0958904109589041
203457,2022,58,32,15,7,0.6120689655172413,0.25862068965517243
203457,2023,35,13,7,2,0.4,0.2
203458,2022,155,87,21,12,0.6,0.13548387096774195
203458,2023,27,14,3,2,0.5555555555555556,0.1111111111111111
203463,2022,535,215,102,42,0.4411214953271028,0.19065420560747665
203468,2022,1089,498,483,209,0.5532598714416896,0.44352617079889806
203468,2023,1212,532,491,211,0.525990099009901,0.4051155115511551
203469,2022,86,49,29,14,0.6511627906976745,0.3372093023255814
203469,2023,51,31,21,13,0.7352941176470589,0.4117647058823529
203471,2022,631,270,189,88,0.4976228209191759,0.29952456418383516
203471,2023,590,244,217,92,0.4915254237288136,0.3677966101694915
203473,2022,254,144,40,26,0.6181102362204725,0.15748031496062992
203473,2023,130,65,17,12,0.5461538461538461,0.13076923076923078
203476,2022,100,47,16,12,0.53,0.16
203476,2023,101,39,24,4,0.40594059405940597,0.2376237623762376
203482,2022,253,111,64,29,0.49604743083003955,0.25296442687747034
203482,2023,522,257,92,52,0.5421455938697318,0.17624521072796934
203484,2022,779,338,265,117,0.5089858793324775,0.34017971758664955
203484,2023,591,271,154,71,0.5186125211505922,0.26057529610829105
203486,2022,305,195,50,26,0.6819672131147541,0.16393442622950818
203486,2023,457,313,120,76,0.7680525164113785,0.26258205689277897
203487,2023,14,6,4,2,0.5,0.2857142857142857
203488,2022,231,107,12,6,0.47619047619047616,0.05194805194805195
203488,2023,284,128,26,15,0.477112676056338,0.09154929577464789
203490,2022,368,172,94,52,0.5380434782608695,0.2554347826086957
203490,2023,30,15,6,2,0.5333333333333333,0.2
203493,2022,465,184,62,24,0.421505376344086,0.13333333333333333
203493,2023,415,161,39,13,0.4036144578313253,0.09397590361445783
203496,2022,483,203,57,30,0.45134575569358176,0.11801242236024845
203496,2023,210,91,25,9,0.45476190476190476,0.11904761904761904
203497,2022,436,314,68,42,0.768348623853211,0.1559633027522936
203497,2023,486,318,110,52,0.7078189300411523,0.22633744855967078
203500,2022,331,184,97,52,0.6344410876132931,0.2930513595166163
203500,2023,213,123,71,34,0.6572769953051644,0.3333333333333333
203501,2022,495,192,175,69,0.4575757575757576,0.35353535353535354
203501,2023,734,292,190,64,0.44141689373297005,0.25885558583106266
203503,2022,159,63,14,8,0.42138364779874216,0.0880503144654088
203504,2022,189,71,87,29,0.4523809523809524,0.4603174603174603
203506,2022,73,35,27,12,0.5616438356164384,0.3698630136986301
203506,2023,337,138,119,50,0.4836795252225519,0.35311572700296734
203507,2022,1134,623,293,131,0.6071428571428571,0.2583774250440917
203507,2023,1204,661,222,85,0.5843023255813954,0.18438538205980065
203516,2022,18,10,4,2,0.6111111111111112,0.2222222222222222
203521,2023,47,17,17,7,0.43617021276595747,0.3617021276595745
203524,2022,19,3,2,1,0.18421052631578946,0.10526315789473684
203526,2022,429,199,133,63,0.5372960372960373,0.31002331002331
203526,2023,90,46,13,7,0.55,0.14444444444444443
203552,2022,635,303,274,125,0.5755905511811024,0.431496062992126
203552,2023,383,174,172,82,0.5613577023498695,0.4490861618798956
203585,2022,213,95,31,15,0.4812206572769953,0.14553990610328638
203585,2023,135,60,29,15,0.5,0.21481481481481482
203648,2022,122,68,25,14,0.6147540983606558,0.20491803278688525
203648,2023,43,19,12,5,0.5,0.27906976744186046
203658,2022,5,3,2,1,0.7,0.4
203816,2022,4,2,3,2,0.75,0.75
203897,2022,1020,485,344,140,0.5441176470588235,0.33725490196078434
203897,2023,1220,582,432,163,0.5438524590163935,0.3540983606557377
203901,2022,167,66,52,23,0.46407185628742514,0.31137724550898205
203903,2022,961,404,345,129,0.4875130072840791,0.3590010405827263
203903,2023,958,425,353,142,0.5177453027139874,0.3684759916492693
203914,2022,459,201,106,41,0.48257080610021785,0.23093681917211328
203914,2023,268,123,46,19,0.4944029850746269,0.17164179104477612
203915,2022,703,289,254,92,0.47652916073968704,0.3613086770981508
203915,2023,913,401,328,118,0.5038335158817087,0.3592552026286966
203917,2022,14,5,4,1,0.39285714285714285,0.2857142857142857
203918,2022,141,54,47,18,0.44680851063829785,0.3333333333333333
203920,2022,187,90,39,15,0.5213903743315508,0.20855614973262032
203920,2023,31,18,7,5,0.6612903225806451,0.22580645161290322
203924,2022,626,267,142,56,0.4712460063897764,0.2268370607028754
203924,2023,854,400,119,47,0.4959016393442623,0.13934426229508196
203925,2022,109,51,19,9,0.5091743119266054,0.1743119266055046
203925,2023,393,182,62,29,0.5,0.15776081424936386
203926,2022,410,190,89,50,0.524390243902439,0.21707317073170732
203926,2023,469,217,107,50,0.5159914712153518,0.2281449893390192
203932,2022,738,381,138,64,0.559620596205962,0.18699186991869918
203932,2023,739,415,128,62,0.6035182679296346,0.17320703653585928
203933,2023,223,106,82,40,0.5650224215246636,0.36771300448430494
203935,2022,658,271,116,48,0.44832826747720367,0.1762917933130699
203935,2023,551,232,132,52,0.46823956442831216,0.2395644283121597
203937,2022,420,185,130,57,0.5083333333333333,0.30952380952380953
203937,2023,423,224,101,49,0.5874704491725768,0.23877068557919623
203939,2022,366,245,72,47,0.7336065573770492,0.19672131147540983
203939,2023,237,171,57,42,0.810126582278481,0.24050632911392406
203943,2023,22,9,5,1,0.4318181818181818,0.22727272727272727
203944,2022,1213,501,353,143,0.47197032151690027,0.29101401483924155
203944,2023,1333,612,353,159,0.518754688672168,0.26481620405101275
203952,2022,923,428,265,119,0.528169014084507,0.28710725893824485
203952,2023,431,208,108,45,0.5348027842227379,0.2505800464037123
203953,2022,34,17,5,0,0.5,0.14705882352941177
203954,2022,1151,578,307,148,0.5664639443961772,0.26672458731537796
203954,2023,1174,645,328,160,0.6175468483816013,0.27938671209540034
203967,2023,255,117,50,24,0.5058823529411764,0.19607843137254902
203991,2022,544,336,108,46,0.6599264705882353,0.19852941176470587
203991,2023,490,314,110,50,0.6918367346938775,0.22448979591836735
203992,2022,705,308,210,90,0.500709219858156,0.2978723404255319
203992,2023,530,241,149,64,0.5150943396226415,0.2811320754716981
203994,2022,594,319,108,69,0.5951178451178452,0.18181818181818182
203994,2023,481,249,80,48,0.5675675675675675,0.16632016632016633
203999,2022,1181,688,177,106,0.6274343776460627,0.14987298899237933
203999,2023,936,593,169,106,0.6901709401709402,0.18055555555555555
204001,2022,698,319,116,53,0.49498567335243554,0.166189111747851
204001,2023,895,444,193,82,0.5418994413407822,0.21564245810055865
204020,2022,20,6,2,1,0.325,0.1
204025,2022,34,12,17,4,0.4117647058823529,0.5
204038,2022,21,4,3,1,0.21428571428571427,0.14285714285714285
204060,2022,251,102,56,19,0.4442231075697211,0.22310756972111553
204060,2023,227,99,55,25,0.4911894273127753,0.2422907488986784
204456,2022,174,77,48,21,0.5028735632183908,0.27586206896551724
204456,2023,440,241,115,63,0.6193181818181818,0.26136363636363635
2207,2022,1,1,0,0,1.0,0.0
2544,2022,1069,551,243,110,0.5668849391955099,0.2273152478952292
2544,2023,1060,533,242,113,0.5561320754716981,0.22830188679245284
2546,2022,641,277,128,60,0.4789391575663027,0.1996879875195008
2617,2022,31,14,10,6,0.5483870967741935,0.3225806451612903
2617,2023,27,10,4,2,0.4074074074074074,0.14814814814814814
2730,2022,207,124,39,23,0.6545893719806763,0.18840579710144928
2738,2022,110,41,19,4,0.39090909090909093,0.17272727272727273
2738,2023,12,5,1,1,0.4583333333333333,0.08333333333333333
2772,2022,94,30,13,6,0.35106382978723405,0.13829787234042554
